1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1,1,9,9,9,9,10,10,10,10
1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5
1,5,13,13,13,4,4,4,4,4,10,10,10,10,10,10
1,1,1,1,1,1,1,1,15,8,8,8,8,0,11,11
1,1,12,12,9,9,9,9,9,9,9,8,8,8,8,8
1,1,3,3,3,3,3,3,3,3,3,3,3,2,14,14
1,0,0,0,0,0,0,0,3,3,3,14,14,14,14,8
1,1,1,1,1,1,1,10,10,14,14,14,14,14,14,14
1,1,1,10,10,14,14,14,14,14,14,9,12,12,12,12
1,10,10,10,10,10,10,10,10,10,2,2,2,6,6,6
2,6,6,6,6,7,13,12,12,12,12,12,12,12,12,12
2,2,8,8,8,8,8,8,8,8,8,8,8,7,3,3
2,2,2,2,2,9,6,3,0,0,0,0,0,0,0,0
2,0,8,8,8,8,8,8,1,9,9,9,9,9,6,6
2,2,2,2,9,9,9,9,1,1,1,1,15,15,15,15
2,2,2,5,15,15,1,1,1,1,1,1,1,1,1,1
2,14,14,14,14,14,11,11,4,9,9,9,9,9,9,6
2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7
2,5,5,5,5,8,8,8,8,9,9,13,13,13,15,15
2,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9
2,3,3,3,12,12,12,12,12,12,4,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2,10,10,10,1,1
2,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4
2,2,2,2,2,2,2,2,4,5,5,5,5,5,5,5
2,2,2,2,7,8,8,8,8,8,8,12,12,15,15,15
2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10
2,2,2,2,12,15,15,9,9,9,9,9,9,9,9,9
2,6,6,6,6,6,6,6,6,3,3,3,3,3,3,11
2,2,2,14,10,10,10,10,10,10,6,6,6,6,6,6
2,2,2,2,11,9,9,9,9,11,11,11,11,11,11,11
2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6
2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10
2,10,10,15,15,15,15,15,3,3,3,3,3,3,1,1
2,2,4,4,4,4,4,4,4,0,0,0,0,0,0,0
2,2,2,2,1,1,1,1,1,11,11,11,9,9,11,11
2,2,2,10,10,10,10,10,10,10,10,10,10,8,8,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
2,2,2,10,10,10,10,10,10,10,10,10,12,11,11,11
2,2,2,2,2,2,3,3,3,3,12,10,10,10,6,6
2,2,15,13,1,1,4,4,4,4,4,4,13,13,13,13
2,2,15,15,15,15,15,9,10,9,9,9,7,7,7,7
2,2,2,2,5,5,5,5,5,5,5,5,15,15,15,15
2,2,2,2,2,2,2,2,2,2,8,8,8,8,1,1
2,14,14,14,14,14,14,14,8,8,4,4,4,9,9,5
2,2,2,2,2,2,2,2,14,14,14,14,14,14,6,6
2,2,2,2,2,2,2,0,0,0,0,0,0,0,6,12
2,2,2,2,14,14,14,14,14,14,14,14,0,4,4,6
2,3,9,9,7,7,7,6,15,6,13,8,15,15,10,10
2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1
2,2,2,2,2,11,11,11,11,11,11,11,14,14,14,5
3,3,3,3,4,4,4,4,4,4,4,4,4,12,12,4
3,3,3,3,12,9,9,9,9,9,13,13,13,13,13,6
3,3,3,3,3,3,3,3,3,3,4,4,4,4,6,14
3,3,3,3,3,3,3,9,9,6,6,6,15,15,15,11
3,3,3,3,3,3,3,3,7,7,11,11,11,1,1,1
3,2,2,2,14,14,14,9,9,9,9,9,9,9,9,9
3,3,3,13,13,13,13,1,1,1,9,8,8,8,8,11
3,3,3,3,3,3,3,12,12,12,12,12,12,7,7,7
3,7,7,7,7,7,7,7,10,10,11,11,11,11,11,11
3,3,3,3,13,13,13,13,12,14,1,4,0,15,12,12
3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11
3,9,9,9,9,9,9,9,9,9,12,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,6,6,6,2,2,2
3,7,15,15,15,10,10,10,15,15,0,0,0,0,15,15
3,3,3,3,11,1,1,1,1,1,1,1,1,1,1,1
3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,14
3,3,3,3,6,6,15,15,15,15,15,15,15,15,15,14
3,3,14,14,14,14,14,14,14,14,14,14,2,12,12,0
3,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,6,6,6,6,6,8,8,8,8,8,12,12,12
3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
3,10,10,10,10,1,1,1,1,1,1,1,1,1,1,15
3,3,3,3,3,3,3,3,7,7,7,7,0,0,0,0
3,3,6,2,2,7,7,7,7,7,7,7,7,7,7,11
3,3,3,3,3,14,14,14,4,4,4,4,11,11,11,11
3,3,15,15,10,10,10,10,10,4,13,13,13,13,13,13
3,3,3,13,13,13,13,12,5,5,5,5,5,5,5,5
3,12,15,15,1,1,1,1,14,14,14,14,14,14,8,8
3,3,3,3,3,5,5,5,9,11,11,11,11,11,11,7
3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14
3,1,1,1,1,14,14,14,14,14,14,14,14,10,10,10
3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,7
3,3,7,7,7,7,7,7,5,5,5,5,5,5,5,4
3,3,6,6,6,6,6,6,6,6,6,6,6,10,10,10
3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
3,3,3,3,3,3,8,8,8,8,8,11,11,13,13,13
3,3,2,2,2,2,2,14,14,5,5,5,2,2,15,14
3,3,3,3,3,3,3,3,10,10,10,10,10,10,11,11
3,9,9,9,11,11,4,9,9,9,9,9,9,10,10,10
3,3,3,4,12,12,12,12,12,12,12,12,12,12,12,12
4,4,4,2,13,13,13,13,13,9,9,9,9,9,9,9
4,4,13,13,13,13,2,2,2,10,10,13,13,14,14,15
4,2,1,1,1,1,8,8,8,1,1,0,0,0,0,0
4,9,9,11,11,11,11,11,0,0,0,0,9,9,9,9
4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,3
4,4,4,4,4,1,1,1,5,5,5,5,5,5,1,1
4,4,4,4,6,6,6,7,7,7,7,7,8,8,8,7
4,4,4,4,9,9,9,10,10,10,10,10,10,10,10,10
4,4,4,4,1,12,12,12,12,12,12,12,12,12,12,12
4,4,4,4,4,4,4,4,14,14,14,14,3,3,6,6
4,4,11,11,11,11,11,11,11,11,11,11,2,2,13,11
4,4,4,4,4,4,4,2,2,1,1,1,1,1,1,1
4,6,5,5,5,5,5,5,5,5,5,5,5,1,1,1
4,4,4,4,4,4,4,4,0,5,5,5,5,5,5,5
4,11,11,0,12,12,12,9,9,9,9,9,9,9,9,14
4,4,4,4,4,4,4,2,2,15,15,6,6,6,6,6
4,4,1,1,8,8,8,8,8,5,5,5,5,5,5,5
4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,0,0,0,11,11,11,11,2,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12
4,4,4,4,4,4,14,14,10,10,10,10,10,10,10,5
4,4,4,4,4,4,4,7,9,9,9,9,9,9,9,9
4,0,0,0,0,1,12,7,12,6,6,5,5,5,5,5
4,4,4,4,4,3,3,5,5,3,3,12,12,12,7,7
4,4,4,4,4,13,13,13,5,5,5,5,5,5,5,0
4,4,4,5,5,5,5,5,5,5,12,12,12,12,12,12
4,4,4,4,15,15,15,15,15,6,6,6,6,6,1,2
4,14,14,14,14,7,7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7
4,4,4,4,4,1,1,1,1,2,2,2,2,2,2,2
4,4,4,13,13,13,13,14,15,14,14,8,8,8,8,7
4,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11
4,4,4,4,4,9,9,9,9,9,9,8,8,8,8,8
4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,15
4,4,4,4,1,1,1,1,1,0,0,0,0,3,3,2
4,4,4,4,4,13,3,3,3,3,3,1,1,6,12,12
4,4,4,4,3,3,3,3,3,2,2,2,2,2,7,7
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,14
4,4,4,4,4,4,5,5,5,14,14,10,10,10,10,10
4,4,15,15,15,15,12,12,12,12,2,2,2,2,2,2
5,5,5,5,5,5,5,10,10,15,15,8,8,8,8,8
5,5,5,5,15,9,9,9,9,9,9,9,9,0,0,0
5,1,1,12,12,12,4,4,4,4,4,4,13,13,13,13
5,5,5,5,11,0,0,0,0,0,0,0,15,2,2,2
5,5,5,5,5,5,5,0,0,0,0,10,10,10,10,10
5,11,11,8,8,12,12,12,12,12,0,0,0,0,0,0
5,5,5,5,5,12,12,3,3,15,15,15,15,15,8,1
5,5,0,0,1,1,1,12,12,12,12,12,11,11,2,2
5,5,5,5,11,11,7,7,7,14,14,14,14,14,14,0
5,5,5,13,11,2,2,6,6,6,6,6,6,0,1,15
5,3,12,12,12,12,12,12,12,12,2,2,2,2,2,2
5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3
5,5,5,5,5,5,5,15,15,15,15,15,15,15,15,15
5,5,13,13,13,2,2,4,7,7,7,7,0,0,0,7
5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3
5,5,5,7,7,7,7,7,7,7,7,7,2,2,2,2
5,5,15,15,9,9,10,10,10,10,10,10,10,9,8,8
5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8
5,5,8,8,8,8,8,8,8,8,8,6,6,6,6,6
5,5,12,12,12,12,12,12,0,0,0,13,14,14,14,14
5,8,8,14,1,1,1,1,1,1,1,1,1,1,9,9
5,11,11,11,11,11,11,11,4,4,4,15,15,8,8,9
5,5,5,10,10,10,10,10,10,10,10,13,13,14,14,14
5,5,5,5,5,5,5,5,15,15,10,10,10,10,10,15
5,5,1,1,1,1,1,1,8,8,8,8,8,8,3,3
5,5,5,5,5,5,5,6,6,6,6,3,3,3,3,3
5,5,5,5,5,5,5,5,15,15,15,15,15,14,14,14
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,1,1,1,1,13,13,13,2,2,7,7,7,7,7
5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2
5,10,10,10,10,10,0,0,15,15,15,15,15,15,15,0
5,3,3,9,9,1,1,1,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8
5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9
5,5,5,5,5,5,5,5,5,5,5,13,4,4,12,12
5,5,5,5,12,12,12,12,15,9,15,15,15,15,15,15
5,5,1,1,1,1,1,1,12,12,12,12,12,12,12,7
5,5,5,5,6,2,2,2,2,2,2,2,2,10,10,10
5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
5,5,5,5,5,11,13,13,13,13,13,13,7,7,7,7
6,6,6,6,6,10,10,10,10,10,10,2,2,3,9,9
6,7,7,7,7,7,7,7,3,3,3,3,3,3,3,13
6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11
6,6,6,1,1,1,1,1,1,1,1,14,14,4,4,12
6,6,2,2,13,13,8,8,8,8,4,4,4,4,4,4
6,6,6,6,6,3,3,3,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,0,14,14,11,15,15,15
6,2,4,9,9,7,7,7,7,7,14,3,3,4,4,4
6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,5
6,6,6,6,6,6,13,5,5,8,8,8,8,8,8,8
6,6,7,7,7,7,7,7,7,7,7,7,14,12,12,0
6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,14
6,6,6,6,6,3,9,5,5,5,5,5,5,5,5,5
6,12,13,13,13,13,13,13,13,13,2,2,2,2,13,13
6,6,6,6,6,6,6,6,6,10,10,11,1,1,1,1
6,6,6,10,10,10,5,13,13,13,13,13,13,11,3,10
6,11,11,11,10,10,10,13,13,13,13,13,13,13,13,13
6,6,6,9,9,9,13,2,2,2,2,2,3,3,3,11
6,6,6,6,6,6,6,5,15,13,13,13,13,13,8,8
6,6,6,15,15,1,1,4,9,9,9,0,0,0,4,4
6,9,9,9,9,9,9,9,9,9,1,1,10,10,10,10
6,0,0,0,0,0,0,0,0,4,9,9,9,9,9,9
6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,15
6,6,6,3,3,11,4,4,4,4,13,13,13,13,13,13
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,13,13,0,0,0,0,0,0,0
6,10,11,11,11,11,10,10,10,14,14,14,1,1,1,1
6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
6,8,8,12,5,5,3,3,3,3,3,3,3,3,3,10
6,1,8,8,8,8,8,15,15,15,15,15,15,15,15,15
6,6,6,6,6,6,13,13,15,15,15,15,15,5,5,5
6,6,6,6,6,6,6,6,6,6,6,14,15,15,15,15
6,0,2,2,2,2,2,2,2,2,2,2,2,7,7,7
6,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10
6,6,6,6,6,6,6,6,6,6,13,14,0,0,3,13
6,6,6,6,6,6,6,6,6,6,13,8,8,8,8,1
6,6,6,6,0,4,4,2,1,1,7,7,7,4,4,7
7,7,7,7,7,14,14,14,14,12,0,0,0,0,0,0
7,7,8,8,4,4,15,4,10,11,11,11,11,11,11,11
7,7,4,4,4,4,4,4,4,4,4,4,4,4,2,2
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,4,4,4,15,15,15,15,15
7,7,7,7,7,13,13,13,13,13,13,13,10,10,10,10
7,7,7,7,7,7,6,11,11,11,11,11,2,2,2,2
7,7,1,1,1,1,1,1,9,9,9,9,9,9,9,9
7,7,4,4,0,0,0,0,0,0,8,4,4,4,4,4
7,7,7,0,0,0,0,0,0,0,0,0,2,2,2,2
7,7,7,7,7,6,6,6,0,0,3,3,15,15,15,15
7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7,6,6,13,13,13,13,13,13,13,13,13,5,5,5,5
7,7,7,7,9,9,9,9,9,9,9,4,10,4,4,9
7,10,10,10,10,10,10,10,10,10,10,10,14,4,4,4
7,7,7,10,10,10,3,3,3,3,3,3,8,4,4,4
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
7,7,7,7,7,7,7,7,7,7,7,7,11,15,15,15
7,11,11,11,11,11,11,11,9,9,3,6,2,2,2,2
7,7,7,7,7,7,7,7,7,7,7,11,11,15,15,15
7,2,2,2,2,2,14,14,14,14,14,14,12,12,12,12
7,7,7,7,7,7,7,7,3,3,3,3,3,2,2,2
7,7,7,7,5,6,6,15,15,15,15,15,15,15,15,14
7,7,7,7,13,13,13,13,13,13,13,5,5,15,15,15
7,7,7,7,7,7,7,7,7,6,6,6,14,14,14,2
7,7,15,15,15,15,15,15,15,12,12,15,15,15,14,14
7,7,7,7,12,12,12,12,12,12,12,2,2,2,2,2
7,7,7,7,4,4,6,3,3,0,0,0,0,0,0,0
7,7,7,7,7,7,2,3,3,3,3,3,0,0,0,0
7,6,6,6,14,14,8,8,8,8,8,8,6,8,13,12
7,7,7,15,15,15,2,1,1,1,1,1,14,14,14,3
7,7,7,7,7,7,7,9,9,4,4,4,6,6,6,6
7,7,7,7,7,2,2,8,10,10,10,10,10,10,10,4
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3
7,7,7,7,7,7,14,14,14,14,14,14,14,14,14,14
7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,12
7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12
7,5,5,5,5,5,5,5,5,5,5,5,5,5,13,13
7,7,1,1,1,1,1,1,8,8,8,8,8,8,8,8
7,7,7,7,5,5,5,5,5,5,5,13,13,13,13,4
8,8,8,1,1,5,5,13,5,5,5,5,5,5,3,3
8,0,15,15,15,15,15,6,0,0,0,9,9,9,9,9
8,8,8,8,8,8,8,8,8,8,3,3,2,2,2,3
8,8,8,8,8,15,15,15,14,14,14,14,14,14,14,14
8,8,10,10,10,10,9,9,9,9,9,9,9,11,6,3
8,8,13,2,2,2,2,2,2,2,2,2,2,2,2,2
8,8,8,15,15,15,15,15,15,12,12,12,12,12,4,4
8,8,8,3,3,3,3,3,3,3,3,5,5,5,5,5
8,14,14,14,9,9,9,9,9,9,9,12,12,12,2,12
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1
8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,8,8,8,7,12,12,12,12,12,12,4,4,4,4,4
8,14,14,14,14,14,14,0,4,14,14,14,14,2,2,2
8,8,8,7,7,6,6,6,6,6,6,6,11,11,11,13
8,8,8,8,8,8,8,9,9,10,12,3,3,3,3,3
8,12,12,12,9,15,15,15,15,15,14,14,14,14,14,9
8,8,8,2,4,4,9,9,5,5,5,5,10,9,9,9
8,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14
8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,9
8,8,8,8,8,11,12,12,12,12,12,12,2,2,2,2
8,8,8,8,8,4,0,10,10,10,10,10,10,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,14,13,15,15
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,3,3,3,3,3,3,3,3,3,15,15
8,8,8,5,5,5,5,5,5,3,3,3,3,3,4,14
8,8,8,8,8,7,7,7,14,14,14,14,14,14,14,14
8,3,3,3,3,3,3,3,3,3,3,3,6,6,11,11
8,8,7,7,7,7,7,3,3,3,3,3,3,3,3,10
8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3
8,8,8,8,10,10,10,10,10,10,10,10,10,7,7,13
8,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7
8,6,6,5,5,5,5,5,5,5,5,5,5,5,3,3
8,8,8,13,13,13,13,13,13,13,4,4,4,12,12,12
8,8,4,4,4,4,4,4,4,4,5,5,5,5,5,7
8,8,8,8,8,11,11,11,11,11,11,11,12,12,12,11
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
8,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7
8,8,2,15,15,15,15,15,15,15,11,11,2,2,2,2
8,8,5,5,0,0,0,0,0,11,11,11,11,11,11,11
8,9,9,9,9,9,9,3,3,3,3,3,3,3,3,3
9,9,9,9,11,11,11,11,11,11,12,8,8,8,8,8
9,9,9,9,9,0,15,15,15,15,15,15,15,15,15,5
9,12,12,2,2,2,2,13,13,13,7,7,7,7,7,7
9,9,9,9,9,9,9,9,9,9,11,1,1,1,1,1
9,9,9,9,9,9,9,9,9,9,8,14,5,5,5,5
9,9,9,9,9,13,13,13,13,7,7,7,7,7,7,8
9,9,9,9,9,2,2,2,2,2,2,2,2,2,14,13
9,9,9,9,12,12,0,0,0,5,5,5,5,5,1,1
9,9,9,9,4,4,4,4,4,8,8,2,2,2,0,0
9,9,9,2,2,2,2,2,14,14,14,14,12,12,12,12
9,9,9,9,9,4,1,1,1,1,1,1,1,1,12,12
9,9,9,9,9,5,5,2,2,2,2,2,1,1,1,1
9,9,9,9,9,9,4,0,0,0,0,0,0,4,4,4
9,9,15,15,15,15,15,15,15,5,5,5,5,5,5,7
9,9,9,9,8,8,8,8,8,1,1,0,0,11,3,3
9,9,9,9,9,9,9,9,9,1,3,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,15
9,15,15,15,0,0,0,5,5,5,5,5,6,6,6,6
9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,10
9,9,9,9,0,0,0,1,1,1,1,1,1,1,1,1
9,9,9,5,5,5,5,5,1,1,11,11,11,11,11,11
9,9,4,4,4,4,4,12,12,12,12,12,12,8,8,8
9,9,11,11,11,2,2,2,2,2,2,11,11,11,11,11
9,9,9,9,3,3,3,3,3,3,1,1,6,6,6,6
9,9,9,4,4,4,3,3,3,3,3,3,3,3,3,3
9,4,4,4,3,3,10,10,10,7,7,7,7,7,7,7
9,9,9,9,9,9,5,5,5,3,6,6,6,6,6,6
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5
9,9,9,9,9,13,3,3,12,12,12,12,12,11,11,3
9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2
9,9,4,4,5,5,5,5,5,5,5,5,5,5,5,4
9,9,9,9,9,9,9,9,9,3,3,3,12,12,12,13
9,9,9,9,9,4,10,10,11,11,11,11,11,11,0,0
9,3,3,3,11,11,11,5,5,5,5,5,5,5,5,5
9,9,9,2,2,2,2,2,2,2,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,3,3,3,3,3,8
9,2,2,2,14,14,8,8,5,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,14
9,5,4,4,4,4,4,8,8,8,8,8,8,8,8,14
10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,0
10,10,10,10,10,10,10,10,6,6,6,3,6,6,6,6
10,7,7,13,13,13,13,13,13,2,2,2,2,2,2,2
10,7,7,15,15,15,15,3,3,3,11,11,11,11,11,0
10,10,10,10,10,10,6,6,8,8,8,12,12,12,12,12
10,10,10,10,5,5,5,5,5,5,5,2,2,14,14,14
10,10,5,13,13,13,14,14,14,14,14,14,14,14,11,11
10,4,1,1,0,0,0,0,0,0,11,11,11,11,11,11
10,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6
10,10,10,10,10,10,10,10,8,13,13,13,13,13,13,13
10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2
10,10,4,4,0,0,0,0,0,0,0,0,0,0,3,3
10,10,10,10,10,11,11,11,11,11,11,9,9,9,9,9
10,10,2,2,13,13,13,13,13,13,13,13,2,2,2,2
10,4,6,6,6,6,6,6,12,3,3,3,3,3,3,3
10,10,10,11,11,11,11,0,0,0,0,0,0,0,0,0
10,10,10,10,10,10,10,10,10,5,5,5,13,13,13,6
10,10,10,10,10,10,10,5,5,5,5,6,6,6,7,7
10,10,10,10,10,10,10,10,10,10,10,10,5,2,2,2
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4
10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11
10,10,9,9,9,9,9,4,4,9,9,9,9,15,15,15
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,3,7,7,7,7,7,4,4,4,4,14,14,5,5,5
10,10,10,10,10,8,8,8,8,8,8,14,14,14,14,12
10,10,10,10,13,13,13,13,3,3,3,3,3,3,5,5
10,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8
10,15,7,7,7,7,7,3,3,3,3,3,3,3,8,8
